tau,NRZ,NRZT
75, 0.05879005879005879, 0.0661030661030661
76, 0.058738058738058735, 0.06602506602506603
77, 0.05911305911305911, 0.06617806617806618
78, 0.059112059112059114, 0.06646206646206647
79, 0.059589059589059586, 0.06696806696806697
80, 0.05943105943105943, 0.06674706674706675
81, 0.0593000593000593, 0.06666006666006666
82, 0.05954905954905955, 0.06678206678206679
83, 0.059588059588059586, 0.06678606678606679
84, 0.05961605961605962, 0.0668880668880669
85, 0.059465059465059464, 0.06686806686806687
86, 0.05955805955805956, 0.06678706678706679
87, 0.0595950595950596, 0.06687806687806688
88, 0.059486059486059485, 0.06691306691306691
89, 0.0596960596960597, 0.06687006687006687
90, 0.05974105974105974, 0.06704606704606704
91, 0.05981005981005981, 0.066998066998067
92, 0.059701059701059704, 0.06704706704706705
93, 0.05973205973205973, 0.06694606694606695
94, 0.0595970595970596, 0.06676906676906677
95, 0.05952205952205952, 0.06684406684406684
96, 0.059553059553059555, 0.0668900668900669
97, 0.05999905999906, 0.06722906722906723
98, 0.059836059836059836, 0.06712206712206713
99, 0.05977005977005977, 0.0671040671040671
100, 0.059543059543059544, 0.06675806675806675
101, 0.05969405969405969, 0.06700606700606701
102, 0.06001606001606002, 0.06722806722806723
103, 0.06000106000106, 0.06737406737406737
104, 0.060234060234060235, 0.06744306744306744
105, 0.060086060086060086, 0.06736906736906736
106, 0.0602030602030602, 0.06768906768906768
107, 0.06048006048006048, 0.06758706758706759
108, 0.06054706054706055, 0.06787106787106788
109, 0.060292060292060294, 0.06770106770106771
110, 0.060302060302060305, 0.06774406774406774
111, 0.06029006029006029, 0.06757906757906758
112, 0.06002106002106002, 0.06723106723106723
113, 0.05986405986405986, 0.06715506715506715
114, 0.05981805981805982, 0.06717006717006717
115, 0.059849059849059846, 0.06714106714106714
116, 0.05978505978505978, 0.06697606697606698
117, 0.059403059403059406, 0.06678506678506678
118, 0.0594020594020594, 0.06646306646306646
119, 0.05949005949005949, 0.0667090667090667
120, 0.059326059326059326, 0.0666910666910667
121, 0.059282059282059284, 0.06664906664906665
122, 0.05917505917505918, 0.06653106653106654
123, 0.05912005912005912, 0.06644106644106644
124, 0.059144059144059145, 0.06657506657506658
125, 0.05917605917605918, 0.0666910666910667
